dateDecision;decisionDirection
6/30/1994;1.6666666666666667
10/11/1994;1.0
10/31/1994;1.0
11/1/1994;1.0
11/8/1994;2.0
11/14/1994;1.0
11/29/1994;2.0
12/6/1994;1.0
12/12/1994;1.5
1/10/1995;1.5
1/18/1995;1.5
1/19/1995;1.0
1/23/1995;1.6666666666666667
2/21/1995;1.6666666666666667
2/22/1995;1.5
2/28/1995;1.0
3/1/1995;1.0
3/6/1995;1.3333333333333333
3/20/1995;1.0
3/21/1995;1.0
3/22/1995;1.0
3/28/1995;1.0
4/3/1995;2.0
4/17/1995;1.0
4/18/1995;1.6666666666666667
4/19/1995;1.6
4/25/1995;1.0
4/26/1995;1.0
5/1/1995;1.0
5/15/1995;1.75
5/22/1995;2.0
5/30/1995;1.5
6/5/1995;1.0
6/12/1995;1.375
6/14/1995;1.6
6/19/1995;1.4
6/21/1995;1.5
6/26/1995;1.0
6/29/1995;1.2
9/14/1995;1.0
10/10/1995;1.0
10/30/1995;2.0
10/31/1995;1.0
11/7/1995;1.0
11/28/1995;1.5
11/29/1995;2.0
12/5/1995;1.0
12/6/1995;2.0
1/8/1996;1.6666666666666667
1/9/1996;2.0
1/16/1996;1.5
1/17/1996;2.0
1/22/1996;1.0
2/21/1996;1.3333333333333333
2/26/1996;1.0
2/27/1996;1.0
3/27/1996;1.5
3/4/1996;1.5
3/18/1996;1.0
3/19/1996;1.5
3/20/1996;1.0
3/26/1996;2.0
4/1/1996;1.6666666666666667
4/9/1996;1.0
4/16/1996;2.0
4/23/1996;1.5
4/29/1996;1.0
5/13/1996;1.75
5/20/1996;1.75
5/28/1996;2.0
6/3/1996;1.5
6/10/1996;1.3333333333333333
6/13/1996;1.4
6/17/1996;1.3333333333333333
6/20/1996;1.5
6/24/1996;1.25
6/26/1996;1.6666666666666667
6/28/1996;1.5
7/1/1996;1.0
10/21/1996;1.0
11/4/1996;1.0
11/6/1996;2.0
11/13/1996;1.0
11/18/1996;1.0
12/2/1996;1.5
12/10/1996;2.0
12/16/1996;1.5
1/6/1997;1.0
1/14/1997;1.75
1/21/1997;1.0
2/18/1997;1.8333333333333333
2/19/1997;1.6
2/25/1997;1.0
2/26/1997;1.0
3/3/1997;1.25
3/18/1997;1.5
3/19/1997;2.0
3/31/1997;1.25
4/14/1997;1.0
4/15/1997;2.0
4/21/1997;1.0
4/28/1997;1.0
5/12/1997;1.2
5/19/1997;1.3333333333333333
5/27/1997;1.25
6/2/1997;1.3333333333333333
6/9/1997;1.25
6/16/1997;1.0
6/19/1997;1.4
6/23/1997;1.3333333333333333
6/25/1997;1.4
6/26/1997;1.25
6/27/1997;1.3333333333333333
10/20/1997;1.0
11/4/1997;1.5
11/17/1997;1.0
12/2/1997;1.5
12/9/1997;1.5
12/10/1997;1.5
12/15/1997;2.0
1/13/1998;2.0
1/14/1998;1.0
1/21/1998;1.0
1/26/1998;1.25
2/23/1998;1.0
2/24/1998;1.0
2/25/1998;1.0
3/3/1998;1.5
3/4/1998;1.3333333333333333
3/9/1998;1.75
3/23/1998;2.0
3/24/1998;1.0
3/25/1998;1.0
3/31/1998;1.25
4/14/1998;1.0
4/21/1998;1.6666666666666667
4/22/1998;1.5
4/28/1998;1.0
4/29/1998;1.0
5/4/1998;1.5
5/18/1998;1.3333333333333333
5/26/1998;1.5
6/1/1998;2.0
6/8/1998;1.25
6/15/1998;1.6666666666666667
6/22/1998;1.4
6/25/1998;1.4
6/26/1998;1.6666666666666667
5/15/1998;
11/3/1998;2.0
11/10/1998;2.0
11/16/1998;2.0
12/1/1998;1.0
12/8/1998;1.5
12/14/1998;1.3333333333333333
1/11/1999;1.0
1/12/1999;1.5
1/13/1999;2.0
1/20/1999;1.5
1/25/1999;1.0
2/23/1999;1.0
2/24/1999;1.0
3/2/1999;1.0
3/3/1999;1.4
3/8/1999;1.0
3/22/1999;1.0
3/23/1999;1.5
3/24/1999;2.0
3/29/1999;1.0
3/30/1999;2.0
4/5/1999;1.75
4/20/1999;2.0
4/21/1999;1.0
4/27/1999;1.0
5/3/1999;1.0
5/17/1999;1.6
5/24/1999;1.2857142857142858
6/1/1999;2.0
6/7/1999;1.0
6/10/1999;1.5
6/14/1999;1.6666666666666667
6/17/1999;1.3333333333333333
6/21/1999;1.0
6/22/1999;1.2
6/23/1999;1.0
6/24/1999;1.0
1/12/2000;1.6
10/12/1999;1.0
10/18/1999;1.5
11/29/1999;2.0
11/30/1999;1.0
12/7/1999;1.5
1/11/2000;1.0
1/19/2000;1.25
1/24/2000;1.5
2/22/2000;1.3333333333333333
2/23/2000;1.25
2/29/2000;1.0
3/1/2000;1.0
3/6/2000;1.5
3/21/2000;1.5
3/22/2000;1.5
3/28/2000;1.5
3/29/2000;1.0
4/3/2000;1.0
4/17/2000;1.5
4/18/2000;2.0
4/25/2000;1.5
4/26/2000;1.5
5/1/2000;1.5
5/15/2000;1.5
5/22/2000;1.8
5/30/2000;1.5
6/5/2000;2.0
6/12/2000;1.4
6/19/2000;1.75
6/26/2000;1.7714285714285714
6/28/2000;1.5
6/29/2000;2.0
10/10/2000;2.0
11/7/2000;1.5
11/27/2000;1.0
11/28/2000;2.0
12/4/2000;1.0
12/11/2000;2.0
12/12/2000;1.0
1/9/2001;1.5
1/10/2001;1.0
1/17/2001;1.0
2/20/2001;1.6666666666666667
2/21/2001;1.5
2/27/2001;2.0
2/28/2001;2.0
3/5/2001;1.0
3/19/2001;2.0
3/20/2001;1.6666666666666667
3/21/2001;1.6666666666666667
4/2/2001;1.0
4/17/2001;1.5
4/18/2001;1.5
4/23/2001;1.0
4/24/2001;1.0
4/25/2001;1.0
4/30/2001;1.0
5/14/2001;1.0
5/21/2001;2.0
5/29/2001;1.4285714285714286
6/4/2001;1.5909090909090908
6/11/2001;1.4
6/18/2001;1.75
6/25/2001;1.8333333333333333
6/28/2001;1.5
11/13/2001;1.0
11/27/2001;1.0
12/10/2001;1.0
12/12/2001;1.0
1/8/2002;1.0
1/9/2002;2.0
1/15/2002;1.3333333333333333
1/16/2002;1.0
1/22/2002;2.0
2/19/2002;1.0
2/20/2002;1.0
2/26/2002;1.5
2/27/2002;1.0
3/4/2002;1.3333333333333333
3/19/2002;2.0
3/26/2002;1.0
3/27/2002;1.0
4/1/2002;1.0
4/16/2002;2.0
4/17/2002;2.0
4/23/2002;2.0
4/29/2002;1.5
5/13/2002;1.5
5/20/2002;1.6666666666666667
5/28/2002;1.25
6/3/2002;1.5
6/10/2002;1.6666666666666667
6/17/2002;1.5
6/20/2002;1.5
6/24/2002;1.4
6/27/2002;1.5
6/28/2002;1.0
10/15/2002;1.0
11/4/2002;1.0
11/5/2002;1.0
12/3/2002;1.0
12/10/2002;1.0
12/16/2002;2.0
1/14/2003;1.0
1/15/2003;1.5
1/21/2003;1.0
1/22/2003;1.0
1/27/2003;2.0
2/25/2003;1.5
2/26/2003;1.0
3/4/2003;1.8
3/5/2003;1.0
3/10/2003;1.5
3/25/2003;1.0
3/26/2003;2.0
3/31/2003;1.5
4/2/2003;1.0
4/7/2003;1.3333333333333333
4/22/2003;1.3333333333333333
4/23/2003;2.0
4/29/2003;1.5
5/5/2003;1.5
5/19/2003;1.4
5/27/2003;1.4
6/2/2003;1.75
6/9/2003;1.8
6/16/2003;1.5
6/23/2003;1.4
6/26/2003;1.6
10/20/2003;1.0
11/3/2003;1.0
11/12/2003;1.0
12/2/2003;1.0
12/10/2003;2.0
12/15/2003;1.5
1/13/2004;1.3333333333333333
1/14/2004;1.5
1/21/2004;2.0
1/26/2004;1.5
2/23/2004;1.0
2/24/2004;1.5909090909090908
2/25/2004;1.3333333333333333
3/2/2004;1.5
3/8/2004;1.5
3/23/2004;1.5
3/24/2004;1.0
3/30/2004;1.5
3/31/2004;1.0
4/19/2004;1.0
4/21/2004;1.0
4/28/2004;1.0
5/3/2004;1.25
5/17/2004;1.8
5/24/2004;1.5
6/1/2004;1.0
6/7/2004;1.5
6/14/2004;1.3461538461538463
6/21/2004;1.5
6/24/2004;1.4
6/28/2004;1.5
6/29/2004;2.0
11/9/2004;1.5
11/15/2004;2.0
11/30/2004;1.0
12/6/2004;1.0
12/8/2004;2.0
12/13/2004;1.2
1/11/2005;1.0
1/12/2005;1.6666666666666667
1/24/2005;1.25
2/22/2005;2.0
2/23/2005;2.0
3/1/2005;2.0
3/2/2005;2.0
3/7/2005;2.0
3/22/2005;1.0
3/29/2005;1.5
3/30/2005;2.0
4/4/2005;1.5
4/19/2005;1.0
4/26/2005;1.5
4/27/2005;1.0
5/16/2005;2.0
5/23/2005;1.4
5/31/2005;2.0
6/6/2005;2.0
6/13/2005;1.6666666666666667
6/20/2005;1.5
6/23/2005;1.6666666666666667
6/27/2005;1.1666666666666667
10/11/2005;2.0
10/17/2005;1.0
10/31/2005;1.5
11/8/2005;1.5
11/14/2005;1.0
11/28/2005;1.0
11/29/2005;2.0
12/6/2005;1.0
12/7/2005;1.5
1/10/2006;1.3333333333333333
1/11/2006;1.0
1/17/2006;2.0
1/18/2006;1.3333333333333333
1/23/2006;1.5
2/21/2006;1.8
2/22/2006;1.25
2/28/2006;1.0
3/1/2006;1.0
3/6/2006;1.0
3/21/2006;1.5
3/22/2006;2.0
4/17/2006;1.0
4/24/2006;2.0
4/25/2006;1.0
4/26/2006;1.5
5/1/2006;2.0
5/15/2006;1.5
5/22/2006;1.0
5/30/2006;1.0
6/5/2006;1.5
6/12/2006;2.0
6/15/2006;1.25
6/19/2006;1.25
6/22/2006;1.2
6/26/2006;1.2
6/28/2006;1.3333333333333333
6/29/2006;1.5
10/20/2006;1.0
10/13/2006;1.0
12/5/2006;1.5
12/11/2006;1.5
1/19/2007;1.0
1/9/2007;1.5
1/10/2007;1.0
1/17/2007;1.0
1/22/2007;2.0
2/20/2007;1.0
2/21/2007;1.0
2/28/2007;1.0
3/5/2007;1.5
3/20/2007;2.0
3/27/2007;1.0
4/2/2007;2.0
4/17/2007;2.0
4/18/2007;1.0
4/25/2007;2.0
4/30/2007;1.8
5/14/2007;1.0
5/21/2007;1.509433962264151
5/29/2007;1.0
6/4/2007;1.1818181818181819
6/11/2007;1.4
6/14/2007;1.3333333333333333
6/18/2007;1.3333333333333333
6/21/2007;1.0
6/25/2007;1.2
6/28/2007;1.3333333333333333
10/10/2007;2.0
11/5/2007;1.0
12/4/2007;1.0
12/10/2007;2.0
1/7/2008;1.5
1/8/2008;1.0
1/15/2008;1.0
1/16/2008;1.5
1/22/2008;2.0
2/20/2008;2.0
2/26/2008;1.0
2/27/2008;2.0
3/3/2008;2.0
3/18/2008;2.0
3/19/2008;2.0
3/25/2008;1.0
4/15/2008;2.0
4/16/2008;1.3333333333333333
4/23/2008;1.0
4/28/2008;1.0
5/12/2008;1.0
5/19/2008;1.25
5/27/2008;1.6666666666666667
6/2/2008;2.0
6/9/2008;1.5
6/12/2008;1.4
6/16/2008;1.5
6/19/2008;1.8
6/23/2008;1.6666666666666667
6/25/2008;1.3333333333333333
6/26/2008;1.0
8/5/2008;1.0
12/28/2007;
10/14/2008;2.0
10/17/2008;2.0
11/12/2008;1.0
11/17/2008;1.0
12/2/2008;1.0
12/15/2008;1.0
1/13/2009;2.0
1/14/2009;1.0
1/21/2009;1.6
1/26/2009;1.6666666666666667
2/24/2009;1.0
2/25/2009;1.0
3/3/2009;1.5
3/4/2009;1.0
3/9/2009;1.0
3/24/2009;1.0
3/25/2009;1.0
3/31/2009;1.0
4/1/2009;1.3333333333333333
4/6/2009;1.5
4/21/2009;1.6666666666666667
4/22/2009;2.0
4/28/2009;1.5
4/29/2009;1.0
5/4/2009;1.75
5/18/2009;1.0
5/26/2009;1.6666666666666667
6/1/2009;1.0
6/8/2009;1.4
6/9/2009;1.0
6/15/2009;1.0
6/18/2009;1.25
6/22/2009;1.3333333333333333
6/25/2009;1.75
6/29/2009;1.0
12/8/2009;1.25
12/7/2009;1.0
11/30/2009;2.0
11/16/2009;1.0
11/9/2009;1.0
10/20/2009;2.0
1/25/2010;1.5
1/21/2010;1.0
1/20/2010;1.5
1/19/2010;2.0
1/13/2010;1.0
1/12/2010;1.0
1/11/2010;1.0
2/24/2010;1.0
2/23/2010;1.5
2/22/2010;1.5
3/2/2010;1.3333333333333333
3/1/2010;2.0
3/8/2010;2.0
3/31/2010;2.0
3/30/2010;1.3333333333333333
3/23/2010;2.0
5/3/2010;1.0
4/28/2010;1.0
4/27/2010;2.0
4/21/2010;1.3333333333333333
4/20/2010;2.0
5/17/2010;1.75
5/24/2010;1.7142857142857142
6/1/2010;1.4
6/7/2010;1.6666666666666667
6/27/2011;1.6
6/14/2010;1.75
6/17/2010;1.4
6/21/2010;1.0
6/24/2010;1.7142857142857142
6/28/2010;1.5
6/29/2010;2.0
1/4/2010;1.0
11/8/2010;1.0
11/15/2010;1.0
11/30/2010;1.0
12/13/2010;2.0
1/10/2011;1.0
1/11/2011;1.5
1/19/2011;1.0
1/24/2011;1.5
2/22/2011;1.5
2/23/2011;1.0
2/28/2011;1.0
3/1/2011;1.6666666666666667
3/2/2011;2.0
3/7/2011;2.0
3/21/2011;1.0
3/22/2011;2.0
3/29/2011;1.0
4/4/2011;1.0
4/20/2011;1.0
4/19/2011;2.0
5/2/2011;1.0
4/27/2011;1.0
4/26/2011;1.0
5/16/2011;1.0
5/23/2011;1.5
5/26/2011;1.75
5/31/2011;2.0
6/6/2011;1.25
6/9/2011;1.5
6/13/2011;1.0
6/16/2011;1.6
6/20/2011;1.25
6/23/2011;2.0
7/7/2011;1.0
10/31/2011;1.0
11/8/2011;1.0
11/7/2011;1.0
1/10/2012;1.25
1/11/2012;1.6666666666666667
12/12/2011;1.5
1/18/2012;1.6666666666666667
1/23/2012;2.0
1/20/2012;1.0
2/21/2012;1.0
2/22/2012;1.3333333333333333
2/29/2012;2.0
3/5/2012;1.0
3/20/2012;1.5
3/26/2012;1.5
3/21/2012;2.0
3/28/2012;1.6666666666666667
4/2/2012;1.0
4/17/2012;1.5
4/18/2012;1.5
4/24/2012;2.0
4/25/2012;1.0
5/14/2012;2.0
5/21/2012;1.0
5/24/2012;1.0
5/29/2012;1.0
6/4/2012;1.0
6/11/2012;1.0
6/18/2012;1.25
6/21/2012;1.75
6/25/2012;1.6666666666666667
6/28/2012;2.0
12/4/2012;1.0
11/5/2012;2.0
11/26/2012;1.0
11/13/2012;1.0
12/10/2012;2.0
1/9/2013;1.0
1/8/2013;1.0
1/15/2013;2.0
1/22/2013;2.0
2/19/2013;1.75
2/20/2013;1.4
2/26/2013;1.0
2/27/2013;2.0
3/4/2013;1.0
3/19/2013;2.0
3/20/2013;2.0
3/26/2013;2.0
3/27/2013;1.0
4/1/2013;1.0
4/16/2013;1.0
4/17/2013;1.5
4/23/2013;2.0
4/29/2013;1.0
5/13/2013;1.6666666666666667
5/20/2013;1.5
5/28/2013;2.0
6/3/2013;1.3333333333333333
6/10/2013;1.6666666666666667
6/13/2013;1.5
6/17/2013;1.6
6/20/2013;1.6666666666666667
6/24/2013;1.3333333333333333
6/25/2013;1.3333333333333333
6/26/2013;1.6666666666666667
10/15/2013;2.0
11/4/2013;1.0
11/5/2013;1.0
12/2/2013;1.0
12/3/2013;2.0
12/10/2013;1.5
12/11/2013;1.0
12/16/2013;1.0
1/14/2014;1.5
1/15/2014;1.0
1/22/2014;2.0
1/27/2014;1.6666666666666667
2/24/2014;2.0
2/25/2014;1.3333333333333333
2/26/2014;1.5
3/4/2014;2.0
3/5/2014;1.6666666666666667
3/25/2014;2.0
3/26/2014;1.0
4/2/2014;1.5
4/22/2014;1.0
4/23/2014;1.0
4/29/2014;2.0
5/5/2014;1.3333333333333333
5/19/2014;2.0
5/27/2014;1.6
6/2/2014;2.0
6/9/2014;1.6666666666666667
6/12/2014;1.5
6/16/2014;2.0
6/23/2014;1.3333333333333333
6/25/2014;1.3333333333333333
6/26/2014;1.0
6/30/2014;1.5
7/1/2014;2.0
6/19/2014;1.6666666666666667
12/15/2014;1.5
1/20/2015;1.6666666666666667
12/9/2014;1.0
2/25/2015;2.0
1/14/2015;1.5
6/8/2015;2.0
3/24/2015;1.0
1/21/2015;2.0
1/13/2015;1.5
6/26/2015;2.0
3/25/2015;2.0
1/26/2015;1.0
3/4/2015;2.0
5/18/2015;1.6666666666666667
3/9/2015;2.0
6/1/2015;1.6
3/3/2015;1.0
4/22/2015;1.0
5/26/2015;1.3333333333333333
6/18/2015;1.5
3/31/2015;1.0
6/25/2015;2.0
4/21/2015;1.5
6/15/2015;1.3333333333333333
6/29/2015;1.3333333333333333
6/22/2015;1.75
4/29/2015;2.0
5/4/2015;1.0
3/30/2015;1.5
10/6/2014;1.0
11/10/2014;1.5
11/17/2014;1.0
12/1/2015;1.0
3/22/2016;1.6666666666666667
5/2/2016;1.0
12/14/2015;1.0
1/20/2016;1.5
1/25/2016;1.6666666666666667
1/12/2016;1.5
5/16/2016;1.1666666666666667
5/23/2016;1.6666666666666667
3/1/2016;1.5
5/19/2016;1.0
12/8/2015;2.0
6/16/2016;1.3333333333333333
3/30/2016;2.0
6/23/2016;1.8
4/19/2016;1.5
4/20/2016;2.0
4/4/2016;1.6666666666666667
3/29/2016;2.0
6/9/2016;1.6666666666666667
4/26/2016;2.0
3/7/2016;1.6666666666666667
6/20/2016;1.2
6/13/2016;1.0
6/27/2016;1.6666666666666667
6/6/2016;1.5
4/18/2016;2.0
5/31/2016;1.3333333333333333
3/21/2016;2.0
10/5/2015;1.0
11/9/2015;1.0
12/6/2016;1.6666666666666667
3/6/2017;1.6666666666666667
4/19/2017;1.5
3/21/2017;1.6666666666666667
2/22/2017;2.0
3/22/2017;1.3333333333333333
5/1/2017;1.5
1/18/2017;2.0
6/12/2017;1.4
11/29/2016;1.0
10/11/2016;2.0
3/28/2017;2.0
3/1/2017;2.0
5/22/2017;1.6666666666666667
4/25/2017;1.0
3/29/2017;2.0
4/18/2017;1.5
5/15/2017;1.3333333333333333
6/19/2017;1.5
12/12/2016;1.0
6/26/2017;1.4
4/3/2017;1.5
5/30/2017;1.5
1/9/2017;1.0
6/23/2017;2.0
6/5/2017;1.0
6/22/2017;1.3333333333333333
4/17/2018;1.6666666666666667
5/21/2018;1.5
2/27/2018;1.3333333333333333
6/18/2018;1.4
2/21/2018;1.25
1/22/2018;1.3333333333333333
11/8/2017;2.0
4/24/2018;1.6666666666666667
3/21/2018;2.0
3/5/2018;2.0
6/11/2018;1.5
3/20/2018;2.0
6/4/2018;1.4
6/22/2018;1.5
5/14/2018;1.4
11/6/2017;1.0
3/27/2018;2.0
4/2/2018;1.0
6/26/2018;1.0
6/14/2018;2.0
6/25/2018;1.0
6/27/2018;1.0
5/29/2018;2.0
1/8/2018;2.0
2/20/2018;1.0
6/21/2018;1.6666666666666667
6/28/2018;1.6666666666666667
11/6/2018;2.0
11/27/2018;1.0
2/27/2019;2.0
6/21/2019;1.5
1/15/2019;1.5
12/10/2018;1.0
3/19/2019;1.6666666666666667
4/24/2019;1.0
1/8/2019;1.5
6/17/2019;1.0
3/26/2019;1.0
3/4/2019;2.0
4/1/2019;1.0
5/13/2019;2.0
5/20/2019;1.6666666666666667
2/20/2019;1.5
3/27/2019;2.0
2/26/2019;1.0
5/28/2019;1.5
1/22/2019;2.0
3/20/2019;1.0
4/29/2019;2.0
6/3/2019;1.75
6/10/2019;1.0
6/26/2019;2.0
6/20/2019;1.6666666666666667
1/7/2019;1.0
2/25/2019;1.0
2/19/2019;2.0
6/24/2019;1.5
6/27/2019;1.3333333333333333
3/23/2020;1.4
4/20/2020;1.6666666666666667
12/11/2019;1.0
6/15/2020;1.6666666666666667
6/1/2020;1.6
12/10/2019;1.0
3/3/2020;1.0
4/23/2020;1.3333333333333333
4/6/2020;1.5
3/30/2020;2.0
2/25/2020;1.0
6/18/2020;2.0
1/14/2020;2.0
4/27/2020;1.5
2/26/2020;1.6666666666666667
5/18/2020;2.0
5/7/2020;1.5
5/14/2020;2.0
6/30/2020;1.0
6/29/2020;1.6666666666666667
11/25/2019;1.0
7/9/2020;1.6666666666666667
7/8/2020;1.5
7/6/2020;2.0
2/24/2020;2.0
6/8/2020;1.0
6/25/2020;1.0
6/22/2020;1.0
12/10/2020;1.5
3/25/2021;2.0
4/5/2021;2.0
1/14/2021;1.0
3/4/2021;1.0
2/3/2021;1.3333333333333333
6/10/2021;2.0
4/22/2021;1.3333333333333333
6/17/2021;1.0
2/25/2021;1.0
4/29/2021;2.0
6/3/2021;2.0
5/17/2021;1.5
4/1/2021;1.0
1/25/2021;
6/23/2021;1.75
6/29/2021;1.6666666666666667
3/8/2021;2.0
12/18/2020;1.0
11/2/2020;2.0
12/14/2020;1.0
6/1/2021;1.5
7/1/2021;1.5
6/21/2021;1.5
6/25/2021;1.0
6/7/2021;1.0
5/27/2021;1.0
5/24/2021;1.5
6/14/2021;1.0
3/29/2021;1.0
4/26/2021;1.0
7/2/2021;1.0
6/28/2021;1.5
3/7/2022;2.0
4/21/2022;1.2
1/20/2022;2.0
3/3/2022;1.5
4/4/2022;2.0
3/4/2022;1.0
1/13/2022;1.3333333333333333
5/23/2022;1.5
3/24/2022;1.5
3/31/2022;2.0
6/23/2022;1.25
2/24/2022;1.0
6/13/2022;1.0
6/24/2022;1.0
1/24/2022;2.0
4/28/2022;1.0
5/16/2022;1.0
6/21/2022;1.4
6/15/2022;1.4
6/6/2022;1.6666666666666667
10/18/2021;1.0
12/10/2021;1.0
5/2/2022;2.0
6/27/2022;1.6666666666666667
6/30/2022;1.5
6/8/2022;1.0
6/29/2022;1.5
5/25/2023;1.0
1/23/2023;1.0
6/8/2023;1.75
4/19/2023;1.3333333333333333
5/11/2023;1.8
5/18/2023;1.5
2/22/2023;1.6666666666666667
6/29/2023;1.6666666666666667
6/22/2023;1.25
2/28/2023;1.0
4/14/2023;2.0
6/27/2023;1.6666666666666667
6/15/2023;1.6666666666666667
6/30/2023;1.0
6/16/2023;1.5
3/28/2023;2.0
6/1/2023;1.3333333333333333
3/21/2023;2.0
6/23/2023;1.0
5/22/2023;1.0
